exam_id,course_id,scheduled_date,exam_location,approved_by
19457144-244d-481b-9d51-bfdfce619fac,af5c7803-03b3-4a7b-bdde-d89fc729d5bb,2024-01-19,LANG 369,572182a0-50f5-45d6-8ac3-821fcf0945f4
b6a5aedf-c39d-4104-8ce1-3cdd0b14747f,af5c7803-03b3-4a7b-bdde-d89fc729d5bb,2024-06-19,ILCB 293,a57c75be-19df-4ce6-80b9-4f1f50898065
bd955622-b6ef-42e3-9881-76eba7805ccf,d5d61dc8-7d6a-40be-99d7-cb4fa4f4cb92,2024-11-11,ARCA 259,0446c692-38fa-4ae8-bb8c-e37910e2162c
40b55867-4412-449e-a0c2-737a66e7f1ce,d5d61dc8-7d6a-40be-99d7-cb4fa4f4cb92,2024-04-26,ZACH 286,ae3f62de-7eb2-496e-8ed7-a31082ab4659
72c0c1f4-a5fe-40a2-8382-88462d7744a0,d5d61dc8-7d6a-40be-99d7-cb4fa4f4cb92,2024-02-04,ARCA 172,d3da2b01-7cea-4dd5-a297-df713d237264
7058b0e8-4e50-412d-b4bf-02e05357d7fa,37d781f1-3d6e-471e-bf65-e53a01cb4c3a,2024-04-27,ILCB 151,6f7bc522-156f-4054-bcc9-4f63bcbcbe6c
f645e06b-14c0-4af4-a4e4-061b71c42ead,37d781f1-3d6e-471e-bf65-e53a01cb4c3a,2024-10-27,ARCA 256,385e2408-9994-4894-9b2c-2909ae6601ba
857d6b2b-34dd-43c5-8701-15cfa8af7c93,37d781f1-3d6e-471e-bf65-e53a01cb4c3a,2024-11-01,LANG 103,c317af4d-8f0e-474d-a303-9580993e9c5a
ed57a22b-f149-4c4d-8fab-30af3a5f8c7e,37d781f1-3d6e-471e-bf65-e53a01cb4c3a,2024-01-03,ZACH 242,a1439765-6c85-4fe6-bc07-c3143bbc95ce
4a16f1d7-e799-4a92-9331-c2c8b68e74ad,37d781f1-3d6e-471e-bf65-e53a01cb4c3a,2024-09-16,EABA 192,e2b799a1-120b-4a82-aa73-2e1b2c4842e5
97327b37-dad5-43dc-9292-287d7c510964,24a6d934-a3e4-4b51-a17d-c18d938a319a,2024-01-14,ZACH 151,a9777e03-3b7e-4afb-83b7-cad3819b1086
71cd2a11-2bfe-4dd9-b821-82eb9dd2c42e,24a6d934-a3e4-4b51-a17d-c18d938a319a,2024-08-29,EVAN 275,b218b32f-1753-4cda-a430-9ba3cc2cbf2d
550b5f38-e136-43ef-9e3c-788522b4eb1f,24a6d934-a3e4-4b51-a17d-c18d938a319a,2024-04-29,HELD 270,6f7bc522-156f-4054-bcc9-4f63bcbcbe6c
5bf1b368-e531-4557-b034-cb7e93536368,24a6d934-a3e4-4b51-a17d-c18d938a319a,2024-11-05,ILCB 224,6c2b2c96-07d2-4c60-89ca-dafef9006a4c
230b293f-65ac-4b78-8cba-e0aabdb84987,5393d8a6-658f-4eef-848d-ef258d1487b6,2024-02-18,EABA 121,5540b718-8427-4939-9bd7-f75017921a6d
d65cb5cd-3d6f-402f-8b7c-884d0030c317,5393d8a6-658f-4eef-848d-ef258d1487b6,2024-05-31,EABA 330,0ffe0add-430b-4de9-8b8b-359010bcd4cd
ffdf0897-dc37-40cf-8dc3-383441666155,5393d8a6-658f-4eef-848d-ef258d1487b6,2024-04-01,ZACH 158,ae30ebc7-d3ff-4845-a625-7973b0814faf
5528f4e9-afa6-4d5c-a85a-f66b0fbfd182,5393d8a6-658f-4eef-848d-ef258d1487b6,2024-04-29,EVAN 329,895eed49-27f7-4c14-bec7-846d2639b50e
dbf69416-7a94-4d7d-8ba7-8da3f6665e02,fffd41c8-3a5c-476c-84b2-ee5267b1b4d7,2024-04-18,CHEM 334,8ec71509-8d21-4e1e-854e-2e220223eb79
488351ca-da06-4342-91c4-49fde76fa7f5,fffd41c8-3a5c-476c-84b2-ee5267b1b4d7,2024-07-31,EVAN 362,8cc09119-3c3d-43b5-8cb5-71e3f176537a
1a65a576-1549-4d1a-a372-b6351f3016df,fffd41c8-3a5c-476c-84b2-ee5267b1b4d7,2024-12-14,CHEM 219,14dcc251-fdac-405d-af81-499436369c91
4cbcf5db-50b9-4739-88f4-8e717cc808c0,bd96042c-c106-4004-a850-fdac4e1994c2,2024-11-29,HRBB 363,a9777e03-3b7e-4afb-83b7-cad3819b1086
892ea167-b2fd-461a-bc12-ac790ef7b6d8,bd96042c-c106-4004-a850-fdac4e1994c2,2024-08-20,CHEM 368,d695421a-5b48-4409-b1ef-ea2ae91c3e3f
e35c8a1c-9d02-476b-9a99-2e3619128068,f90cb17d-c339-481c-9e18-063f599c1047,2024-10-21,EABA 182,ebfb03bf-e04d-453b-9c61-a92032fa0277
84856e20-3141-4278-9329-6cfe182fbcd3,f90cb17d-c339-481c-9e18-063f599c1047,2024-07-03,EABA 200,b639a7e1-4cb5-447b-8829-bea8bcb35aae
0efcd831-edca-4a54-9188-2047bc290197,000eef81-1750-4c8f-81d8-973810401785,2024-03-23,ZACH 260,2b54f49b-18b1-45d8-8d42-6e1f042e0544
1dc68872-d5ef-4393-b957-7451d506ff16,000eef81-1750-4c8f-81d8-973810401785,2024-03-21,LANG 264,adc70bef-c310-4d27-9d65-309df1b14f16
9dcd15ee-b0cf-474b-81fc-6432a0666128,000eef81-1750-4c8f-81d8-973810401785,2024-08-30,EVAN 343,bc97440c-b1f1-4135-b3f5-4a749b01cf54
b557d630-19dc-49db-a4df-9721968d885e,000eef81-1750-4c8f-81d8-973810401785,2024-10-28,CHEM 115,8243c463-0305-4608-b8a0-b4f406089978
ada109b1-150c-45a7-a979-aa57b0a02a4d,f6fda8ba-def8-43f3-8bbb-0d213cd795b2,2024-05-22,ILCB 369,bec01cbe-c8db-4d9b-af88-15f97441e52f
03720ec4-b3e5-4b7d-8b55-c67c261f1852,f6fda8ba-def8-43f3-8bbb-0d213cd795b2,2024-09-17,ILCB 169,98a219ea-a027-4b82-aa7c-134318caae2f
f6c2eb9e-b21b-4d68-bf58-8b1d93ad85c1,f6fda8ba-def8-43f3-8bbb-0d213cd795b2,2024-04-27,ZACH 207,d6054b31-04d8-433f-a837-238313e8414e
e0b86337-e0b0-487c-b388-860322c2f847,5b76d8c1-42bc-4eca-9fca-928bcb669653,2024-10-01,EVAN 206,0a7bc054-2e5b-4ee4-9706-eb1700676acf
17c044f8-6edc-4b89-a3f1-d89900d3a96a,5b76d8c1-42bc-4eca-9fca-928bcb669653,2024-08-19,HRBB 335,d8f7f49b-da80-4296-bd9c-c762278cb8af
e8ab6ee3-a19e-4b25-ad01-b9f371eac0d1,5b76d8c1-42bc-4eca-9fca-928bcb669653,2024-10-30,HRBB 207,bf8806e2-deb7-4f93-b353-1c0bfa32c1f7
b82e74c7-3927-435c-a4e5-827805406388,5b76d8c1-42bc-4eca-9fca-928bcb669653,2024-05-01,HELD 287,3d844224-5fc0-47a1-bdc1-aca0e8a105cf
5ced0c54-40ce-4f00-86ee-104e1f93b715,5b76d8c1-42bc-4eca-9fca-928bcb669653,2024-03-05,COKE 176,60d04b52-f39c-40b1-a747-3a6d5cfbb01b
2144061a-46f4-4362-8e71-41830765986d,e4653044-1be4-4f10-bf98-de1d10cb3b0b,2024-07-21,HELD 385,40a24ad6-d863-488f-8144-b22d7382828b
22b339c6-e852-48d0-bbf9-14ea3e1a6cd6,e4653044-1be4-4f10-bf98-de1d10cb3b0b,2024-11-25,ILCB 385,f2b5c3d0-ab72-4de0-8a83-3460716173c4
834da609-391b-4d3a-9cc3-8bff144e0cac,e4653044-1be4-4f10-bf98-de1d10cb3b0b,2024-10-28,COKE 292,cc8118ae-3340-4dd4-8f74-2faea1b0fc00
4534dd5d-e6ce-4a0c-a2aa-4266e3f964ed,e4653044-1be4-4f10-bf98-de1d10cb3b0b,2024-12-03,CHEM 309,a720b590-2d60-462a-a31f-a662e763fda9
fb2dbaa2-2421-4e6a-81e4-f8e98f8d9b27,e4653044-1be4-4f10-bf98-de1d10cb3b0b,2024-09-19,LANG 251,ca1d9761-5f5b-4f8b-ab59-023fa5fc3f6e
f747dc94-7ae7-4a53-95d4-b8ed38431ca7,4d0ac5e7-35be-4a74-92e2-2289212745be,2024-04-30,HRBB 363,7f39f228-4315-4b40-a233-25232dfe0225
cb8a9e19-e62b-4e8d-8faa-7ab7e2918720,4d0ac5e7-35be-4a74-92e2-2289212745be,2024-05-29,EABA 149,ef5e6aa1-06e7-4b39-a5c2-4e6ed2e649a0
16db3825-ff90-473a-a359-3ef2a9001042,4d0ac5e7-35be-4a74-92e2-2289212745be,2024-10-22,EVAN 355,9a86e40d-8e7e-4bc8-95ce-94b0b9e4db18
558a6c66-c630-466f-9c04-4952a88e135e,09515761-209b-4a63-ac02-334be225f590,2024-04-01,ZACH 119,84816263-8a9f-4ff6-8f9b-10caf1537c45
6c405425-2a97-47be-95f2-91dded01e102,09515761-209b-4a63-ac02-334be225f590,2024-05-28,COKE 307,4f4d58a7-f344-468b-bc23-791ef1465c2e
856d0a88-c5d7-4b98-bf1d-2794c32d15d6,09515761-209b-4a63-ac02-334be225f590,2024-10-14,ILCB 256,ef5e6aa1-06e7-4b39-a5c2-4e6ed2e649a0
069c4931-28a5-46f3-866e-ce295fc4b1f3,df3a1842-830b-42d7-af28-06e5055978e2,2024-03-27,LANG 151,6c12a406-6bce-436f-896e-e3c730db5ee5
66169e39-018c-436d-aca2-3b9eb0a9451e,df3a1842-830b-42d7-af28-06e5055978e2,2024-12-30,LANG 225,33a7e224-2490-41a5-b991-4b0ab8b42753
d2ac4461-2afe-4118-896e-06200ea07aba,df3a1842-830b-42d7-af28-06e5055978e2,2024-08-16,HELD 298,2c4af6f0-7d68-405a-8e16-4a27e30efd3a
525809b6-73d2-4a9d-b53c-9b7bc4b71aaf,df3a1842-830b-42d7-af28-06e5055978e2,2024-07-25,COKE 334,4d591c8a-c344-4b1c-a805-2623e07c97da
637b39d9-f6d5-4748-b40e-0a70a36361c8,df3a1842-830b-42d7-af28-06e5055978e2,2024-01-23,ARCA 208,1f699f18-cd96-412e-a434-820f3f0584ee
b3077770-9a29-4c90-94ec-c7fa086c63a5,3780d1a9-ee4f-42af-82db-48510c3101c3,2024-07-31,ILCB 395,2e5898ab-783c-45cc-bd5d-530cf4f35eb5
cbe914f2-c32c-454c-b564-54ff4c2c4bea,3780d1a9-ee4f-42af-82db-48510c3101c3,2024-03-11,HELD 244,c0ee7355-b58b-4da5-bf2d-4588e0854d31
e3774597-dbe0-4bd6-af2d-255b65285c27,2e6e07b5-4b74-4c90-8655-30a6bfe670d7,2024-07-20,LANG 162,ae404305-47c8-4fbf-9dbb-f50edee25470
532fef8f-2f16-4e1c-a863-05cada8b36ce,2e6e07b5-4b74-4c90-8655-30a6bfe670d7,2024-12-15,COKE 103,f3b997ff-cdf0-4b78-98b8-7c34e3693028
fe47450b-e597-4b22-a695-2d64d672744a,2e6e07b5-4b74-4c90-8655-30a6bfe670d7,2024-11-01,ZACH 338,d86295e5-9651-4117-bbe7-3c2dbb8b8095
a4a28897-a11d-412d-850c-595df7a26eec,2e6e07b5-4b74-4c90-8655-30a6bfe670d7,2024-12-11,ILCB 313,0fd2fd9e-7f08-4dfd-b2eb-78f2bf900694
3a096f3f-6e79-4143-a3b9-a02fe8defa30,11097676-6052-4098-a9de-f0834f1b3b0d,2024-12-13,EVAN 390,5f788791-cb75-42ec-817b-2413c7175dea
a73bdd19-dc59-4972-9639-fe44098566fe,11097676-6052-4098-a9de-f0834f1b3b0d,2024-06-21,LANG 185,260089e3-9e52-4bf5-8d1e-e7c8ec3a7edf
a314a774-1ceb-4023-a646-f50f03377701,11097676-6052-4098-a9de-f0834f1b3b0d,2024-04-17,HRBB 112,123a817e-2d86-4bb4-966b-f25827b33874
5aacc68b-2aef-45f8-900e-40ae1e39a6a5,11097676-6052-4098-a9de-f0834f1b3b0d,2024-04-09,HRBB 398,9b8ad822-b76e-46f5-9af3-6bdbc2766dd8
71bf577a-e0a4-479e-a68b-798458cbf804,11097676-6052-4098-a9de-f0834f1b3b0d,2024-02-06,CHEM 339,e7862ae0-fba7-43f5-bfdc-346a7c47a115
44c8cbdc-c396-4e2a-baf0-08fc027aac85,63a7e81b-fe22-45f8-8b4f-017b7735e3c4,2024-01-06,EABA 270,64369cee-2a90-4f82-a619-d308406115f3
9e4e9459-e910-4572-9b31-868f6a957294,63a7e81b-fe22-45f8-8b4f-017b7735e3c4,2024-04-11,EABA 284,9b8ad822-b76e-46f5-9af3-6bdbc2766dd8
1f58e949-3ada-4fc0-baa7-9effdec19929,63a7e81b-fe22-45f8-8b4f-017b7735e3c4,2024-09-16,CHEM 183,dcc66334-1872-4310-9e6b-c70a78e8ba88
c1083a17-7b1e-46bd-a998-84244f88ef46,63a7e81b-fe22-45f8-8b4f-017b7735e3c4,2024-06-16,CHEM 393,a12f4cd8-6ade-4840-b31d-9c2656ff542b
72d880d7-ad51-4a93-a560-5668ca531a96,35472eb2-ba9f-40d6-a349-d2edc0846cac,2024-03-11,CHEM 169,66241c2d-0d4c-457d-b072-9d074d3c4812
c4836c1d-7e45-4600-a6ca-00c7780abe3e,35472eb2-ba9f-40d6-a349-d2edc0846cac,2024-04-19,EABA 317,d18c375e-04c9-406a-8e86-b9fd6e442172
373b53a1-8d68-4965-8cb6-b4447749aac1,35472eb2-ba9f-40d6-a349-d2edc0846cac,2024-10-14,ILCB 177,589a877b-7cf0-4c06-9300-842f105cd9f7
6e469adb-44b9-4ebf-a0e7-d02400be5de5,f7e2fe21-d433-4c7f-a84b-89b3859c6984,2024-07-28,ARCA 364,a720b590-2d60-462a-a31f-a662e763fda9
964ec4cb-8bc7-4c53-b65d-9740fa3a3d6f,f7e2fe21-d433-4c7f-a84b-89b3859c6984,2024-09-08,ZACH 152,451620bd-65a3-4464-ba44-548f2580c0ec
03a722d4-5bc6-4d6d-9294-d728eab3a970,f7e2fe21-d433-4c7f-a84b-89b3859c6984,2024-02-14,EABA 246,cd011ed3-782b-4bec-a72d-38904e8e5738
1a202edf-4b8f-4c37-99e6-99983ab77e27,f7e2fe21-d433-4c7f-a84b-89b3859c6984,2024-10-21,HELD 328,5e3b6853-5560-4e49-abc0-5ed28f60d1a6
8bd012ad-291a-41f0-9256-904aa74a1493,d152f428-8224-4e2f-affc-230c905e954c,2024-08-14,COKE 229,2af44a88-73ca-418a-a82c-05a66956e464
bec3b556-d5db-4f69-892b-1d4697966094,d152f428-8224-4e2f-affc-230c905e954c,2024-06-13,ZACH 194,7670831b-a6e9-4780-b17f-32be636f1c9c
effd6ff6-abed-4abb-8fac-92b6d8ec96e4,d152f428-8224-4e2f-affc-230c905e954c,2024-10-15,ILCB 108,8266206e-96aa-44e7-b43b-018c15a88425
8351a8e8-a197-4a1d-98ef-517e8ac857f5,d152f428-8224-4e2f-affc-230c905e954c,2024-01-13,COKE 233,4f4d58a7-f344-468b-bc23-791ef1465c2e
1173d066-5162-44cf-8013-29f5003a2996,3f7432e2-1712-47bf-a0ce-1fc138710dfe,2024-09-11,COKE 374,d3da2b01-7cea-4dd5-a297-df713d237264
aa125dec-f376-442a-8525-1ea6deb02b31,3f7432e2-1712-47bf-a0ce-1fc138710dfe,2024-06-30,LANG 307,ee3b1fd3-18a6-4005-9610-de71d41069a4
6e0f4664-b169-4ca4-8ae1-32557338f622,3f7432e2-1712-47bf-a0ce-1fc138710dfe,2024-12-25,COKE 356,232fe5d9-36dd-4df4-8769-450d6fdb7ede
4f90ab0e-3dd0-4694-b9dd-df41bf86cbae,3f7432e2-1712-47bf-a0ce-1fc138710dfe,2024-11-03,EVAN 249,6ecd6a23-71d4-452a-bd4c-ab5b1a79bf40
484a11ec-647b-4502-923f-cf9b8a371e89,3f7432e2-1712-47bf-a0ce-1fc138710dfe,2024-01-24,HELD 325,78c8b1ac-0af0-4f35-836b-d350b5a64911
f6a5ebe0-22ab-45a6-979f-6545fc6f5a0f,a65d0a5f-6c7a-45f6-a88e-9c1ed2fd37a0,2024-02-03,LANG 120,742208c6-a924-4873-ae03-b549d1c2ffe5
ba2562d8-752c-4fa3-b8a0-22a8d73f6e8c,a65d0a5f-6c7a-45f6-a88e-9c1ed2fd37a0,2024-02-16,ARCA 349,cf609c15-f45d-4e6d-b63d-253e0937437f
bc40530d-080c-4a29-a05c-8599e03bfc2d,21c30bc9-3542-43f1-ad0f-87ac52676a3a,2024-08-18,CHEM 288,46bc93a6-c05c-41fd-84d1-92e27c0b8e85
458cacb4-3877-4396-9940-787944d1c8df,21c30bc9-3542-43f1-ad0f-87ac52676a3a,2024-10-08,HELD 314,eb87410b-2576-4fc0-a569-16723ac8fd4d
4ecee019-eafc-4f1a-b8ee-cf2a0a583bee,21c30bc9-3542-43f1-ad0f-87ac52676a3a,2024-11-24,EVAN 281,39d3fd85-9eff-476f-ab7b-974f103e7946
532cbcf8-85ab-49df-80fc-60ba17595546,21c30bc9-3542-43f1-ad0f-87ac52676a3a,2024-10-30,EVAN 165,8243c463-0305-4608-b8a0-b4f406089978
848479b0-5814-4b61-9fea-a39e7ac6d8dc,4f7d0076-c59d-44a6-94ea-15161bfbd92a,2024-09-12,LANG 160,deb793a8-f00e-45f5-9cdd-7ec33ad413f8
e57f99f8-13be-43f9-a233-8300e63bf201,4f7d0076-c59d-44a6-94ea-15161bfbd92a,2024-06-22,HELD 181,5950ba25-87f5-4097-bfb1-2bd40fb31a99
96abd105-65c1-4eaf-9778-ce2548269c37,4f7d0076-c59d-44a6-94ea-15161bfbd92a,2024-05-09,HELD 338,e7862ae0-fba7-43f5-bfdc-346a7c47a115
8303d5e6-1917-487f-8878-a0466888e905,5fc2f004-9c76-4f64-8b2a-76c442424a65,2024-05-10,CHEM 276,a73c9e93-dce2-480e-8f9c-4240ee27beb6
9382b96f-e7a6-4275-b88f-9a6bbf231787,5fc2f004-9c76-4f64-8b2a-76c442424a65,2024-01-09,COKE 214,a1c25a49-b4ca-4631-bafd-8f93a032d894
a6ce8281-1b29-4614-bf9a-4ff70ff93a99,5fc2f004-9c76-4f64-8b2a-76c442424a65,2024-03-25,EVAN 355,a733b5f6-efbf-4161-ad49-fc4fc7975f97
4a5b65af-22eb-4c21-9088-40a8000d6642,5fc2f004-9c76-4f64-8b2a-76c442424a65,2024-06-10,EVAN 178,88fa3d5d-1d10-4b08-93b2-419ec9a81dc5
c3992363-bbe9-4a51-bb40-4af527ad941d,5fc2f004-9c76-4f64-8b2a-76c442424a65,2024-06-25,LANG 371,37abcdce-68e1-4d63-a7ee-76ead4c1bdcf
fced8fa3-49e6-4cfa-8ce4-8b5358e22e3e,91820bd5-80e4-4491-9f61-cc7e9bc335dd,2024-11-20,HELD 321,39fa7b40-951b-42b5-8b74-1f600a3fa9cb
038ca235-eb9d-4331-b706-6cebec4e9526,91820bd5-80e4-4491-9f61-cc7e9bc335dd,2024-05-09,LANG 186,d3da2b01-7cea-4dd5-a297-df713d237264
dd7cff69-fd4a-42ca-a4eb-e2c759928f55,91820bd5-80e4-4491-9f61-cc7e9bc335dd,2024-01-10,HRBB 358,72c68b8a-9bb1-4cec-898d-9827d5f3e5d7
f4452010-9c2c-4942-bc51-a75def4ae5ab,91820bd5-80e4-4491-9f61-cc7e9bc335dd,2024-01-26,ARCA 320,0ffe0add-430b-4de9-8b8b-359010bcd4cd
8edeec8b-9de3-4282-9496-575f8fbb04ef,de2cd0c6-989a-459e-8617-2b5eb652a0e3,2024-07-15,LANG 343,ed1d07a3-33c3-4116-bb96-cbef57ec94e9
89898b3f-5eaa-4879-95fb-9e71bc9c5b9b,de2cd0c6-989a-459e-8617-2b5eb652a0e3,2024-03-11,ILCB 239,c95ca8ad-f0d7-43ff-9c70-2e3585de221b
c75919ab-0feb-4077-8b3d-5f50951c6b54,de2cd0c6-989a-459e-8617-2b5eb652a0e3,2024-07-08,ILCB 354,58e4a0bf-a56e-4c9b-ae99-0d3e017d631f
ef060424-c9d7-4fc6-be4d-ce1eb8b29aa0,de2cd0c6-989a-459e-8617-2b5eb652a0e3,2024-04-14,COKE 386,6c2b2c96-07d2-4c60-89ca-dafef9006a4c
fd01827c-0ce3-4c9b-b0aa-f91d8670ef24,de2cd0c6-989a-459e-8617-2b5eb652a0e3,2024-07-23,LANG 395,ea0b7129-5c70-4339-83cb-2c80ea27fca5
4bc157be-d615-4534-bba4-3f2210467dc0,b03e6ede-ee5e-4873-b872-59503ea4a640,2024-01-20,ARCA 349,6c8aa028-685c-4bc9-9c8e-bcbb3d78aaa3
781294e9-9869-4357-aeaf-ad9841229943,b03e6ede-ee5e-4873-b872-59503ea4a640,2024-07-21,EVAN 255,a3089d29-11b5-42d3-a872-f44ae399a46c
f0457354-501a-44c7-b44c-814c47f6aa68,b03e6ede-ee5e-4873-b872-59503ea4a640,2024-01-28,LANG 215,0a91f399-0b13-4826-a2eb-4709512ce47b
46cc89e0-493a-4002-ac5f-8a86de425da5,b03e6ede-ee5e-4873-b872-59503ea4a640,2024-06-15,ILCB 375,2874fac1-11c7-4281-8bf4-34217b1ef023
82ada0e6-f546-4453-a3d3-c18a1f4e82b8,b03e6ede-ee5e-4873-b872-59503ea4a640,2024-02-13,CHEM 209,3de294db-f752-4165-ae43-10fd136fe714
21f438fe-31a4-4532-b374-9a3d4e284ad6,2258543c-75d8-4b72-af22-3d3b92e62479,2024-11-29,EABA 399,4a43cec2-74b8-46a2-add2-3cc9eaea9287
0fd17d1c-300d-4388-8596-56f5fca22701,2258543c-75d8-4b72-af22-3d3b92e62479,2024-03-11,ILCB 124,cd011ed3-782b-4bec-a72d-38904e8e5738
c423666e-4a28-4c26-af26-c76c9bd085cc,2258543c-75d8-4b72-af22-3d3b92e62479,2024-01-15,CHEM 333,beddd0d4-dc4f-447e-853a-692eab6cc04e
f03b6aa3-916d-441c-98e1-b7f01f0323bd,2258543c-75d8-4b72-af22-3d3b92e62479,2024-12-19,ARCA 280,30ae4039-958b-4fe8-97d0-7158d75eb927
1de8905b-11f1-4ac2-a497-05915d88ea24,2258543c-75d8-4b72-af22-3d3b92e62479,2024-03-11,HELD 104,301f3c47-4aeb-43bc-8e6d-47df48b56ca1
4d41ba0d-ff15-463b-9cc9-6edd93b253dd,0816272a-5ed7-4d6e-9a6a-1e65cb4face8,2024-03-22,HELD 267,861b6f19-4199-41f4-9ac7-af7f4a16b08f
d9a676aa-c01a-453d-91f4-b3446cfd4e40,0816272a-5ed7-4d6e-9a6a-1e65cb4face8,2024-04-17,ARCA 203,f75ca757-6c1b-47e1-9fb6-4251056106ef
c6b397bd-bea8-47c2-a642-a884d572a554,0816272a-5ed7-4d6e-9a6a-1e65cb4face8,2024-05-02,LANG 142,6c12a406-6bce-436f-896e-e3c730db5ee5
efc97793-931b-4bf7-8f73-b72080b3c00a,0816272a-5ed7-4d6e-9a6a-1e65cb4face8,2024-10-28,LANG 109,a9777e03-3b7e-4afb-83b7-cad3819b1086
a38e3d1a-9c37-4cb4-9f5d-b3acc3390078,4ee3fa74-5844-4b13-858d-b25f66f5efaf,2024-01-25,EABA 352,eb87410b-2576-4fc0-a569-16723ac8fd4d
7f5331c3-f774-4ee6-9bad-49d137c2f417,4ee3fa74-5844-4b13-858d-b25f66f5efaf,2024-10-24,ZACH 244,e7909112-871a-4c63-8ade-7eb657cae62a
3c315876-becd-4baa-98d4-f3af80bd472d,4ee3fa74-5844-4b13-858d-b25f66f5efaf,2024-11-04,ILCB 284,a782efbd-d71e-4ca5-9a87-62cbbef51a31
359ce7bb-9572-4b40-b61d-948ec1847418,25273963-638c-4515-b0fa-da602d51f672,2024-11-13,HELD 336,9a36428f-4bf0-4d0e-8ccf-82319b97b73e
e5b21abd-a150-46dd-b1e4-cad74d7ca578,25273963-638c-4515-b0fa-da602d51f672,2024-01-03,HRBB 381,cf609c15-f45d-4e6d-b63d-253e0937437f
8a98377d-f2a3-4ee7-bde7-d13a6d60be00,e6c5eabe-4e74-4e57-9f2a-a5018ac86814,2024-04-03,ARCA 361,d672e185-948c-420a-a2da-5382360dc2e8
231277a4-0266-47fe-a4da-505ccff0b6ea,e6c5eabe-4e74-4e57-9f2a-a5018ac86814,2024-10-29,ILCB 210,70987b8b-250d-476b-8604-e1c7b7351cb6
0b93a983-3ea0-4ec4-8472-907020302bdc,e6c5eabe-4e74-4e57-9f2a-a5018ac86814,2024-01-09,EVAN 202,0a91f399-0b13-4826-a2eb-4709512ce47b
a8420bc8-b0a0-4bd2-830f-47f87e611475,e6c5eabe-4e74-4e57-9f2a-a5018ac86814,2024-01-08,HRBB 232,ad71f4cf-ebc5-4040-8ec6-2d043feda196
f48357fe-5b43-4163-bc79-1885ed9f3933,e6c5eabe-4e74-4e57-9f2a-a5018ac86814,2024-03-09,ILCB 189,a94880ec-bc4d-4ee8-8c01-0e5107a86d77
207c3df6-a755-4f43-8676-ec0e81f892e4,a6f49d89-18b1-43bd-b977-e77d51c3d240,2024-12-30,HRBB 389,861b6f19-4199-41f4-9ac7-af7f4a16b08f
12a0b68d-1635-4d51-8d43-9b0c4929f5f1,a6f49d89-18b1-43bd-b977-e77d51c3d240,2024-07-25,LANG 366,9b8ad822-b76e-46f5-9af3-6bdbc2766dd8
0c394c6d-586f-450a-88d6-cde0532848d6,cd7eb98e-49e4-49ad-a07d-d093779d03a8,2024-01-06,HRBB 244,bec01cbe-c8db-4d9b-af88-15f97441e52f
dabbf1d4-4940-4372-ad0a-10cedbfb6af4,cd7eb98e-49e4-49ad-a07d-d093779d03a8,2024-06-22,COKE 383,260089e3-9e52-4bf5-8d1e-e7c8ec3a7edf
ce279122-6ab5-43b3-ad31-c10230bfefa6,cd7eb98e-49e4-49ad-a07d-d093779d03a8,2024-05-28,ILCB 343,88fa3d5d-1d10-4b08-93b2-419ec9a81dc5
63a03c07-adf9-40b7-a3b1-67187fe063fa,cd7eb98e-49e4-49ad-a07d-d093779d03a8,2024-11-08,COKE 355,72ac971d-a9e2-422d-9216-6af4fbd3df3a
8f1855d2-4cc4-4b83-852d-3ed37ec927c9,9458719b-8db8-4bf4-b5e2-40cfb81b7e37,2024-08-21,HRBB 153,180a2276-7cc5-41c5-a50b-84e99c262301
9b6980ac-0abb-4fc8-8c1e-70554949a818,9458719b-8db8-4bf4-b5e2-40cfb81b7e37,2024-04-22,LANG 223,ed6e0ed8-d244-49a2-8317-7e50084aae6f
f2340c78-4ace-467c-8db0-f7bb681f19c6,4c64b375-8e76-4c93-a7a7-c56120eb7f20,2024-08-12,COKE 146,cc53bde1-57f4-4654-aa36-bfec93b313ca
026a1a19-3dca-4f2d-9b2e-cf2a97879cce,4c64b375-8e76-4c93-a7a7-c56120eb7f20,2024-09-05,ARCA 289,60a0a8af-5505-410b-b727-a11a522a1bf9
a53587a4-28e5-465a-a386-50828d0f9b28,4c64b375-8e76-4c93-a7a7-c56120eb7f20,2024-04-13,HRBB 220,a782efbd-d71e-4ca5-9a87-62cbbef51a31
02149336-491d-4acc-bd8a-9926bf66e08d,7733a924-cf5b-493d-a5ea-ef1b34fb484d,2024-01-07,HRBB 206,15b5d437-2ce8-4663-91d6-602cef0120a2
489f1511-1790-4d9d-8f0f-9001dfe4d745,7733a924-cf5b-493d-a5ea-ef1b34fb484d,2024-06-19,HRBB 329,fa86baa7-6d75-453c-9dcf-d23637fc8e6c
f497a0cb-dc3b-41f6-b105-a81ccc2d378b,a0864f85-f6f3-47d3-802a-77233670502c,2024-05-31,ILCB 268,ad5d6233-bf20-44f4-8e95-88e008d08b12
8b598f28-495c-4914-81e3-78de59043399,a0864f85-f6f3-47d3-802a-77233670502c,2024-03-12,ARCA 255,e7909112-871a-4c63-8ade-7eb657cae62a
5651b432-a0f7-445d-8022-533fbdfd6f9d,ef234330-655a-42e3-bf5c-74ca41e7edce,2024-02-10,ILCB 256,98a219ea-a027-4b82-aa7c-134318caae2f
